"","X","d","d_h","h","a","mean_diff","mean_h","mean_p","U95","L95","U90","L90","U80","L80","C95","C90","C80","d_hat"
"498",78,0,-3,4,0.5,1.14642929463645,-3.22153050473728,-2.07510121010083,-1.07386602515803,-5.25660454404573,-1.30446906749072,-4.80468772582215,-1.58764754863465,-4.30721627683541,0,0,0,-2.87596272943546
"499",79,0,-2,4,0.5,1.43660423216303,-3.22153050473728,-1.78492627257425,-0.94551206679597,-4.89598184031363,-1.16732772662523,-4.47152687850017,-1.43729873373952,-4.00359782524105,0,0,0,-2.65542157634906
"500",80,0,-1,4,0.5,1.14311910032078,-2.31157789518361,-1.19923859663918,-0.4605730522405,-3.61602897019922,-0.64924112916412,-3.28048388636827,-0.877588523887096,-2.91471714669294,0.11,0.048,0.008,-1.85278387852303
"501",81,0,0,4,0.5,0.748563458585687,-0.400618800505873,-0.223576078641109,0.680163311195748,-1.42169116349137,0.528637565208943,-1.22664624295353,0.351863650993649,-1.00834533845056,0.998,0.98,0.902,-0.315942581610189
"502",82,0,1,4,0.5,0.960519801776315,1.70458716946639,0.883152988880764,2.42616009412948,0.503071994624469,2.26164516335271,0.654508236589757,2.07610887512859,0.827713463490413,0.038,0.008,0.004,1.4481061155593
"503",83,0,2,4,0.5,0.694453034469525,2.11845509414642,1.83543700218627,3.12955754639919,1.06776395289445,2.94199375504554,1.2197314684067,2.73224912397572,1.39635141817057,0,0,0,2.05473351204718
"504",84,0,3,4,0.5,0.912267799553267,3.50876467996283,2.62211152565998,4.78573849295325,2.02619667821709,4.50229304982577,2.20308566570797,4.19266115903809,2.41365842059649,0,0,0,3.27363168249015
"505",85,0,-3,1,0.7,0.343461915753517,-2.14555699769213,-2.07510121010083,-0.493674335838792,-4.94241179909382,-0.745352083432893,-4.47169633483852,-1.05238032269985,-3.95056272591901,0.118,0.032,0.012,-2.42926738404694
"506",86,0,-2,1,0.7,0.560001069773411,-2.14555699769213,-1.78492627257425,-0.335044424274426,-4.54441802159646,-0.577687242027539,-4.10142313134418,-0.871594992803309,-3.61187171714803,0.274,0.084,0.05,-2.17620951135132
"507",87,0,-1,1,0.7,0.799773604547449,-0.885806835943609,-1.19923859663918,0.37278252098109,-2.89269150094639,0.163492369591022,-2.55789354157032,-0.0845387614008522,-2.19144623599478,0.708,0.632,0.42,-1.10046647708714
"508",88,0,0,1,0.7,0.721264895998998,-0.0164493970599325,-0.223576078641109,1.18254246029562,-1.5039032046053,0.98503005306613,-1.25229342254246,0.756998142984945,-0.974068759741563,0.996,0.976,0.904,-0.0934052372059757
"509",89,0,1,1,0.7,0.994154191306661,1.75106208497141,0.883152988880764,2.62156747171859,0.0716496475783074,2.40070285695449,0.274871844386687,2.15104558465658,0.505857813281275,0.45,0.26,0.17,1.32345516815842
"510",90,0,2,1,0.7,0.989291837948983,2.66680122382722,1.83543700218627,3.84201470950205,0.98324601304971,3.56626152844899,1.18470636584377,3.26420788342431,1.42019427211356,0.022,0.008,0,2.32179577393133
"511",91,0,3,1,0.7,0.674390437103759,2.66737158225142,2.62211152565998,4.53625969278178,1.40912520532145,4.22058407962106,1.61700518129766,3.87613682109309,1.86244705948575,0.002,0,0,2.83940235616857
"512",92,0,-3,2,0.7,0.578605702821547,-2.65370691292238,-2.07510121010083,-0.820520029997292,-5.11210824626409,-1.05855686273205,-4.65176920907548,-1.35042690751431,-4.1447272100031,0.012,0,0,-2.67552153933429
"513",93,0,-2,2,0.7,0.868780640348132,-2.65370691292238,-1.78492627257425,-0.681268367706465,-4.73733659658558,-0.910065629967822,-4.30451562200836,-1.18891496092895,-3.82723509166885,0.052,0.01,0,-2.44238661639621
"514",94,0,-1,2,0.7,0.886197827207939,-1.59428768594075,-1.19923859663918,-0.0680435300720728,-3.18356639329701,-0.261340498769421,-2.85697885179544,-0.490764811268384,-2.5008978478018,0.422,0.264,0.136,-1.45679849701933
"515",95,0,0,2,0.7,0.741152920210754,-0.374285220546075,-0.223576078641109,0.830461474332712,-1.51465007461951,0.661267860479368,-1.2931520156581,0.465532463425286,-1.04875014773162,0.998,0.98,0.92,-0.276640542530389
"516",96,0,1,2,0.7,0.840802712679777,1.53170362620097,0.883152988880764,2.38611677747999,0.25531090572561,2.20505288504045,0.427104979083703,2.00075755482945,0.622951821312456,0.222,0.124,0.032,1.30898071275632
"517",97,0,2,2,0.7,0.850454388044734,2.46346054746761,1.83543700218627,3.52219177613976,1.16138382904247,3.3041583774453,1.33343744019315,3.05997200531317,1.53247380819346,0,0,0,2.28284817872718
"518",98,0,3,2,0.7,0.699268292997997,2.91491701992442,2.62211152565998,4.38976378140955,1.70130618586577,4.12169110800754,1.88231814628705,3.82894236567355,2.09603268809611,0,0,0,2.93898149342528
"519",99,0,-3,3,0.7,0.930688375890771,-3.0057895859916,-2.07510121010083,-1.10088355007887,-5.27084263162634,-1.33083172709967,-4.82132048374165,-1.61215178117103,-4.32478330079276,0,0,0,-2.89710340449232
"520",100,0,-2,3,0.7,1.22086331341736,-3.0057895859916,-1.78492627257425,-0.97326827183464,-4.91336503247247,-1.19419411093951,-4.49114817658086,-1.46288493199521,-4.02344260559068,0,0,0,-2.67812788576522
"521",101,0,-1,3,0.7,1.01136915547371,-2.04410934593205,-1.19923859663918,-0.414657871221192,-3.43673211549769,-0.598267171749922,-3.11752532116342,-0.819075213281049,-2.76869508530081,0.12,0.05,0.008,-1.75406735246392
"522",102,0,0,3,0.7,0.807599412515816,-0.598515144979841,-0.223576078641109,0.554419401779656,-1.56085802361179,0.403150764173778,-1.36143206489955,0.227744596818026,-1.13987569598441,0.988,0.93,0.75,-0.442520660526729
"523",103,0,1,3,0.7,0.852525816036255,1.54943082660554,0.883152988880764,2.32159354302943,0.445347251285666,2.1609458986509,0.592854509740463,1.98090691534783,0.762526137882248,0.04,0.01,0.006,1.3682473450304
"524",104,0,2,3,0.7,0.874276834989244,2.50072358519045,1.83543700218627,3.46316128643221,1.32698211126292,3.26367093096666,1.48085282868604,3.04301464413954,1.65992604731006,0,0,0,2.33877248216224
"525",105,0,3,3,0.7,0.764756468857077,3.25843332092422,2.62211152565998,4.58666541057823,1.99301743744738,4.32435485342048,2.16210448096112,4.03742325618651,2.36387576598784,0,0,0,3.1747781384271
"526",106,0,-3,4,0.7,1.14642929463645,-3.22153050473728,-2.07510121010083,-1.29660991991232,-5.3846874775406,-1.51854139848946,-4.94088819209964,-1.79326016395674,-4.45162120127024,0,0,0,-3.05157858998996
"527",107,0,-2,4,0.7,1.43660423216303,-3.22153050473728,-1.78492627257425,-1.17649838947689,-5.03847375369125,-1.38956909045986,-4.6213590322905,-1.65171611703909,-4.16082040588556,0,0,0,-2.84172735389591
"528",108,0,-1,4,0.7,1.14311910032078,-2.31157789518361,-1.19923859663918,-0.649000220106918,-3.60790931206662,-0.826236611954609,-3.29434280888677,-1.03918863791428,-2.95129498858439,0.02,0.004,0.002,-1.95489366530512
"529",109,0,0,4,0.7,0.748563458585687,-0.400618800505873,-0.223576078641109,0.565500429703844,-1.30950406221426,0.429006516142267,-1.13680514447238,0.270700932312677,-0.943743006968484,0.998,0.978,0.892,-0.326067900174527
"530",110,0,1,4,0.7,0.960519801776315,1.70458716946639,0.883152988880764,2.38341904383523,0.671086815721469,2.23663905373743,0.804316886285064,2.07202123240808,0.958792799855626,0.004,0,0,1.51217278921482
"531",111,0,2,4,0.7,0.694453034469525,2.11845509414642,1.83543700218627,3.03579006991284,1.19895646694452,2.87128041083624,1.33507419084018,2.6869829431723,1.49349750312567,0,0,0,2.08220120404279
"532",112,0,3,4,0.7,0.912267799553267,3.50876467996283,2.62211152565998,4.74928765774771,2.21657445309504,4.4911684682468,2.37900542616134,4.20979473888984,2.57380550403127,0,0,0,3.36470968886752
"533",113,0,-3,1,1,0.343461915753517,-2.14555699769213,-2.07510121010083,-0.63960006902803,-5.01986010507618,-0.8860986372189,-4.55092732485285,-1.18639585758827,-4.03636159544939,0.036,0.012,0,-2.53953792369653
"534",114,0,-2,1,1,0.560001069773411,-2.14555699769213,-1.78492627257425,-0.49080072336097,-4.6320566833239,-0.727321439081436,-4.19086345536863,-1.01508730146772,-3.70694867001672,0.096,0.056,0.01,-2.29570830778664
"535",115,0,-1,1,1,0.799773604547449,-0.885806835943609,-1.19923859663918,0.297636579089977,-2.72941310950287,0.10213290258493,-2.41989287290563,-0.129910777883094,-2.08088387837282,0.684,0.614,0.358,-1.07209374697882
"536",116,0,0,1,1,0.721264895998998,-0.0164493970599325,-0.223576078641109,1.10970717242102,-1.35346633621874,0.928491838767357,-1.12680326570102,0.717983425073458,-0.873763173914364,1,0.988,0.93,-0.0647120476468327
"537",117,0,1,1,1,0.994154191306661,1.75106208497141,0.883152988880764,2.62453185220002,0.268174174229604,2.42043121334444,0.453613036179972,2.18980600144205,0.66606272740311,0.242,0.154,0.038,1.42224034762135
"538",118,0,2,1,1,0.989291837948983,2.66680122382722,1.83543700218627,3.86308939845414,1.18112321832394,3.60392025767174,1.36911410222862,3.32064741060398,1.58912796827016,0,0,0,2.4366201808455
"539",119,0,3,1,1,0.674390437103759,2.66737158225142,2.62211152565998,4.46482866149947,1.5521840850591,4.17314270183836,1.74762613147256,3.85461350147335,1.97675792146268,0,0,0,2.88916955835758
"540",120,0,-3,2,1,0.578605702821547,-2.65370691292238,-2.07510121010083,-1.02431978802907,-5.22465756892788,-1.25432487658835,-4.77133853345047,-1.53790867609962,-4.27183892842634,0,0,0,-2.83304765215565
"541",121,0,-2,2,1,0.868780640348132,-2.65370691292238,-1.78492627257425,-0.894564535095469,-4.86261587086289,-1.11579548243496,-4.43596365043672,-1.38630474200019,-3.96659509334814,0,0,0,-2.61080355150988
"542",122,0,-1,2,1,0.886197827207939,-1.59428768594075,-1.19923859663918,-0.213769468889895,-3.09169489486823,-0.392702998684265,-2.7913715136974,-0.605419983597537,-2.46214082534647,0.264,0.142,0.048,-1.49819320907855
"543",123,0,0,2,1,0.741152920210754,-0.374285220546075,-0.223576078641109,0.711386327356905,-1.38999327026711,0.560175837338903,-1.19373833542557,0.383743563499751,-0.975684436712501,1,0.984,0.926,-0.283245990965898
"544",124,0,1,2,1,0.840802712679777,1.53170362620097,0.883152988880764,2.3378833967951,0.43521193863184,2.17660110116485,0.586642239311135,1.99481204733148,0.760039909030588,0.05,0.02,0.008,1.3750866793192
"545",125,0,2,2,1,0.850454388044734,2.46346054746761,1.83543700218627,3.4683825537487,1.34194880380003,3.27267940980565,1.49758700184073,3.05458258574256,1.67801939683901,0,0,0,2.35475453998003
"546",126,0,3,2,1,0.699268292997997,2.91491701992442,2.62211152565998,4.2936810811249,1.8662431469656,4.0565193453557,2.03099334702149,3.79460694708493,2.22538212059212,0,0,0,2.98962341159373
"547",127,0,-3,3,1,0.930688375890771,-3.0057895859916,-2.07510121010083,-1.33833100907479,-5.41066878164145,-1.56084097456642,-4.96732937234851,-1.83377867849418,-4.48037374703602,0,0,0,-3.08663459183524
"548",128,0,-2,3,1,1.22086331341736,-3.0057895859916,-1.78492627257425,-1.22141844547121,-5.06753005953059,-1.43447392390065,-4.65108198688699,-1.69446009989635,-4.19262061415416,0,0,0,-2.87897502508074
"549",129,0,-1,3,1,1.01136915547371,-2.04410934593205,-1.19923859663918,-0.59870703551604,-3.38678208179454,-0.769002939143543,-3.0913452266021,-0.971874436512966,-2.77102772402082,0.02,0.004,0,-1.83549947390157
"550",130,0,0,3,1,0.807599412515816,-0.598515144979841,-0.223576078641109,0.418290123616356,-1.45282350687,0.284082695583662,-1.27964820286727,0.128269718961355,-1.08601274128848,0.982,0.92,0.68,-0.467693063186019
"551",131,0,1,3,1,0.852525816036255,1.54943082660554,0.883152988880764,2.2632055006185,0.608811323278357,2.12267891770225,0.739209584522608,1.96446460648603,0.889388512238446,0.004,0,0,1.42375909524424
"552",132,0,2,3,1,0.874276834989244,2.50072358519045,1.83543700218627,3.39674270488684,1.50094529352003,3.22160870356537,1.63628569515293,3.02753987488816,1.79624956942733,0,0,0,2.40149812911602
"553",133,0,3,3,1,0.764756468857077,3.25843332092422,2.62211152565998,4.51493717657189,2.17873438014179,4.28260938670152,2.33179444830065,4.02625551551519,2.51494280041314,0,0,0,3.24805884171867
"554",134,0,-3,4,1,1.14642929463645,-3.22153050473728,-2.07510121010083,-1.54848424358914,-5.5375735554369,-1.76365817659032,-5.10013448203415,-2.02973290703385,-4.62104216948622,0,0,0,-3.25603253483208
"555",135,0,-2,4,1,1.43660423216303,-3.22153050473728,-1.78492627257425,-1.43737862201129,-5.20669689920647,-1.64282306867881,-4.79397347082679,-1.89670728064169,-4.34327677400627,0,0,0,-3.05694911990277
"556",136,0,-1,4,1,1.14311910032078,-2.31157789518361,-1.19923859663918,-0.850333781861148,-3.57958628459594,-1.01539855589045,-3.2899329052702,-1.21208264619917,-2.97523655953424,0,0,0,-2.05736571505808
"557",137,0,0,4,1,0.748563458585687,-0.400618800505873,-0.223576078641109,0.447145287227821,-1.19082602346124,0.327433817945388,-1.04251676728613,0.188420877192159,-0.875362625185849,1,0.974,0.85,-0.335466929562949
"558",138,0,1,4,1,0.960519801776315,1.70458716946639,0.883152988880764,2.33280954671021,0.835408542723306,2.20572433138144,0.952484405376085,2.06168993648287,1.08746478805157,0,0,0,1.5715767034991
"559",139,0,2,4,1,0.694453034469525,2.11845509414642,1.83543700218627,2.93701192304733,1.33328460284901,2.79569180137418,1.45287427668164,2.63547869025299,1.59181691617638,0,0,0,2.10763182499611
"560",140,0,3,4,1,0.912267799553267,3.50876467996283,2.62211152565998,4.69716732497726,2.41239851627848,4.4681959531797,2.56033782901599,4.21411066824123,2.73722209297718,0,0,0,3.45284084670023
"561",1,1,-3,1,0.1,0.343461915753517,-2.14555699769213,-2.07510121010083,-0.0860190159959173,-4.75504002854739,-0.360969005064642,-4.26808305918229,-0.692294851266757,-3.73154884702726,0,0,0,-2.14063856237538
"562",2,1,-2,1,0.1,0.560001069773411,-2.14555699769213,-1.78492627257425,0.106543048217122,-4.3262287492592,-0.160462018656522,-3.86783121553615,-0.480555122996012,-3.36218017379305,0,0,0,-1.85713894840628
"563",3,1,-1,1,0.1,0.799773604547449,-0.885806835943609,-1.19923859663918,0.594907619509121,-3.34506189704891,0.341583215655582,-2.94586965213521,0.0415185431279891,-2.50496439001863,0,0.002,0.002,-1.18548066497162
"564",4,1,0,1,0.1,0.721264895998998,-0.0164493970599325,-0.223576078641109,1.39954027223033,-1.97931417566493,1.15153732567527,-1.6602104641652,0.867775050473174,-1.30614090980239,0.016,0.036,0.068,-0.196393099559419
"565",5,1,1,1,0.1,0.994154191306661,1.75106208497141,0.883152988880764,2.56894098366642,-0.597554726215816,2.29716873773351,-0.334883344417961,1.99497095360972,-0.0377683813353866,0.226,0.38,0.464,0.976626761570834
"566",6,1,2,1,0.1,0.989291837948983,2.66680122382722,1.83543700218627,3.72265770299884,0.336420455892737,3.39783120311039,0.583346426587327,3.04320081947422,0.869247636058078,0.69,0.826,0.882,1.93468046135816
"567",7,1,3,1,0.1,0.674390437103759,2.66737158225142,2.62211152565998,4.6921325426582,0.956318280461538,4.31746080806784,1.20454798885253,3.9047544634496,1.49921886659162,0.928,0.972,0.984,2.66422300904224
"568",8,1,-3,2,0.1,0.578605702821547,-2.65370691292238,-2.07510121010083,-0.170400672303475,-4.79346243259841,-0.439837723665638,-4.31033778100858,-0.767048343304843,-3.77577527032065,0,0,0,-2.2003369572872
"569",9,1,-2,2,0.1,0.868780640348132,-2.65370691292238,-1.78492627257425,0.012876742582896,-4.36978116757068,-0.247999760637319,-3.91531912950406,-0.563077732580622,-3.41238793129873,0,0,0,-1.92358752295656
"570",10,1,-1,2,0.1,0.886197827207939,-1.59428768594075,-1.19923859663918,0.477519979622692,-3.40933409206736,0.230250827698526,-3.01244584556117,-0.0622580914074998,-2.57561353793144,0,0,0.002,-1.27171353338026
"571",11,1,0,2,0.1,0.741152920210754,-0.374285220546075,-0.223576078641109,1.2948603577038,-1.96943533895594,1.05842897405704,-1.65863021715445,0.786164792615894,-1.31487884671459,0.008,0.022,0.058,-0.24151652393687
"572",12,1,1,2,0.1,0.840802712679777,1.53170362620097,0.883152988880764,2.51712657337491,-0.505088459457406,2.2597093512166,-0.255496602418753,1.97329795181909,0.027826785391618,0.244,0.4,0.5,0.998487875145099
"573",13,1,2,2,0.1,0.850454388044734,2.46346054746761,1.83543700218627,3.6636551529448,0.41925472426337,3.35306802205446,0.657222415193605,3.01438388793176,0.930027772987875,0.768,0.842,0.916,1.95223320079753
"574",14,1,3,2,0.1,0.699268292997997,2.91491701992442,2.62211152565998,4.6661427163424,1.05278764860464,4.30332574517774,1.2928416334165,3.90334876617984,1.57811428797337,0.968,0.982,0.994,2.70440742896163
"575",15,1,-3,3,0.1,0.930688375890771,-3.0057895859916,-2.07510121010083,-0.262483593022079,-4.83505021662576,-0.527471035325064,-4.35338058408226,-0.849156194520027,-3.82434011468131,0,0,0,-2.26564135985832
"576",16,1,-2,3,0.1,1.22086331341736,-3.0057895859916,-1.78492627257425,-0.0857955228891014,-4.41985229704783,-0.342390342578515,-3.96720899318638,-0.652138095888156,-3.46973118987182,0,0,0,-1.99612931014767
"577",17,1,-1,3,0.1,1.01136915547371,-2.04410934593205,-1.19923859663918,0.355835482679981,-3.47844837513371,0.115706665343716,-3.08440893246146,-0.171316749507372,-2.65047750491631,0,0,0.002,-1.3629141547232
"578",18,1,0,3,0.1,0.807599412515816,-0.598515144979841,-0.223576078641109,1.18535791170752,-1.9743945332108,0.958020115030726,-1.6717372638657,0.695917805361135,-1.3380936095873,0.002,0.014,0.04,-0.29812571670547
"579",19,1,1,3,0.1,0.852525816036255,1.54943082660554,0.883152988880764,2.50577974397818,-0.395432729272583,2.25626255364359,-0.156533913353126,1.97845542131318,0.111818208969402,0.314,0.41,0.582,1.04258437746305
"580",20,1,2,3,0.1,0.874276834989244,2.50072358519045,1.83543700218627,3.65227018022519,0.512803260094904,3.352199010226,0.739975844749478,3.02167322064483,1.00285985403539,0.824,0.878,0.948,1.99220578850443
"581",21,1,3,3,0.1,0.764756468857077,3.25843332092422,2.62211152565998,4.73128290674946,1.16781641476795,4.36940768428886,1.4022008481821,3.97298563843597,1.67909794737358,0.98,0.988,0.996,2.78836373247808
"582",22,1,-3,4,0.1,1.14642929463645,-3.22153050473728,-2.07510121010083,-0.337256627055743,-4.86760892560311,-0.598416849049107,-4.39027825265424,-0.916389241470576,-3.86454136023602,0,0,0,-2.31997991562589
"583",23,1,-2,4,0.1,1.43660423216303,-3.22153050473728,-1.78492627257425,-0.167106185847659,-4.45939648194389,-0.418777617023178,-4.01064926841103,-0.724483865265102,-3.51577694237873,0,0,0,-2.05585391090328
"584",24,1,-1,4,0.1,1.14311910032078,-2.31157789518361,-1.19923859663918,0.256872598261342,-3.53291626604194,0.0217538848298552,-3.14229134060828,-0.259326350854197,-2.71208010615357,0,0,0,-1.4370230699441
"585",25,1,0,4,0.1,0.748563458585687,-0.400618800505873,-0.223576078641109,1.16165148748239,-1.87284523409278,0.943323182999695,-1.58276742020403,0.691065427839907,-1.26340265078053,0.002,0.012,0.04,-0.264941243326137
"586",26,1,1,4,0.1,0.960519801776315,1.70458716946639,0.883152988880764,2.53116732475778,-0.269034659411772,2.2905047876114,-0.0415746512026397,2.02179328454832,0.216635974543528,0.376,0.464,0.662,1.11583089390831
"587",27,1,2,4,0.1,0.694453034469525,2.11845509414642,1.83543700218627,3.49491970699202,0.503054345883646,3.21186866864025,0.722950411345589,2.90114256595571,0.976425059175512,0.834,0.89,0.962,1.92085023123989
"588",28,1,3,4,0.1,0.912267799553267,3.50876467996283,2.62211152565998,4.78982229348392,1.26714622247828,4.43085179997605,1.49681804044948,4.03662194493306,1.76889916268508,0.986,0.996,1,2.8648425002606
"589",29,1,-3,1,0.3,0.343461915753517,-2.14555699769213,-2.07510121010083,-0.243153359676219,-4.82128260727437,-0.507976467173135,-4.34140258130351,-0.829586305139203,-3.81139512835999,0,0,0,-2.24912216874579
"590",30,1,-2,1,0.3,0.560001069773411,-2.14555699769213,-1.78492627257425,-0.0661064696045323,-4.40529606816153,-0.322169052151517,-3.95336784932725,-0.631826713471292,-3.45473674284458,0,0,0,-1.97852512629592
"591",31,1,-1,1,0.3,0.799773604547449,-0.885806835943609,-1.19923859663918,0.50549931103195,-3.17363854607374,0.269991878361215,-2.79733355828417,-0.00993899730128473,-2.38215049490711,0,0,0.002,-1.15231722181954
"592",32,1,0,1,0.3,0.721264895998998,-0.0164493970599325,-0.223576078641109,1.31076976486731,-1.78442913999057,1.0841335390491,-1.49162165532651,0.823360641150833,-1.16764524117454,0.008,0.024,0.064,-0.152164297385997
"593",33,1,1,1,0.3,0.994154191306661,1.75106208497141,0.883152988880764,2.59677527650638,-0.311700581328644,2.34510054139607,-0.0738393896479177,2.06516547381733,0.193240747604457,0.366,0.444,0.638,1.12587487572591
"594",34,1,2,1,0.3,0.989291837948983,2.66680122382722,1.83543700218627,3.7797311770155,0.605555898532404,3.47480620680883,0.833699711499354,3.13953364084627,1.09691365365984,0.842,0.906,0.968,2.09714710694138
"595",35,1,3,1,0.3,0.674390437103759,2.66737158225142,2.62211152565998,4.63756912534067,1.14044573916426,4.28494862494079,1.37434611606388,3.8991218770208,1.64832184087661,0.978,0.988,0.996,2.73903016346645
"596",36,1,-3,2,0.3,0.578605702821547,-2.65370691292238,-2.07510121010083,-0.443978582624384,-4.91968658762309,-0.699266824372353,-4.44587127894277,-1.00896165384197,-3.9238351804378,0,0,0,-2.39495839149369
"597",37,1,-2,2,0.3,0.868780640348132,-2.65370691292238,-1.78492627257425,-0.282288257679105,-4.5203792488326,-0.528463504580893,-4.07436631260094,-0.82523766759189,-3.5828351709288,0,0,0,-2.13875239857292
"598",38,1,-1,2,0.3,0.886197827207939,-1.59428768594075,-1.19923859663918,0.23011010573966,-3.33262688051573,0.00848282460093355,-2.96198480016242,-0.255383931896281,-2.55633795725718,0,0,0,-1.36093551289074
"599",39,1,0,2,0.3,0.741152920210754,-0.374285220546075,-0.223576078641109,1.0768526602751,-1.76858939332973,0.873463263956077,-1.49767151223201,0.637239411299437,-1.19787122094939,0.002,0.006,0.03,-0.260716349655559
"600",40,1,1,2,0.3,0.840802712679777,1.53170362620097,0.883152988880764,2.46804337904594,-0.144770301992545,2.24564160929847,0.0675653925636181,1.9943352463145,0.309181785324651,0.408,0.552,0.752,1.1496174280279
"601",41,1,2,2,0.3,0.850454388044734,2.46346054746761,1.83543700218627,3.61317097090792,0.765226599129887,3.34256545870636,0.971471113729299,3.04626603703973,1.21086633639126,0.934,0.976,0.992,2.11128456861581
"602",42,1,3,2,0.3,0.699268292997997,2.91491701992442,2.62211152565998,4.55851076556533,1.35196088950068,4.23590760137131,1.56537315387653,3.88209677513994,1.81687178141017,0.996,1,1,2.81845399287216
"603",43,1,-3,3,0.3,0.930688375890771,-3.0057895859916,-2.07510121010083,-0.636640329465723,-5.02298324117264,-0.884483404547571,-4.5525207267291,-1.18615517087167,-4.03780751774992,0,0,0,-2.54026998864143
"604",44,1,-2,3,0.3,1.22086331341736,-3.0057895859916,-1.78492627257425,-0.486066206093979,-4.63541618975815,-0.724559130826904,-4.19348966644124,-1.01345054171949,-3.70908189255911,0,0,0,-2.29562273513773
"605",45,1,-1,3,0.3,1.01136915547371,-2.04410934593205,-1.19923859663918,-0.0130752877733994,-3.48754375093669,-0.225139309978447,-3.12411509262688,-0.479215695899436,-2.72415013060055,0,0,0,-1.55591825497593
"606",46,1,0,3,0.3,0.807599412515816,-0.598515144979841,-0.223576078641109,0.871520087511409,-1.78856072558066,0.682515420211736,-1.53279608410692,0.462977963920607,-1.25129195593032,0,0,0.006,-0.375246521896624
"607",47,1,1,3,0.3,0.852525816036255,1.54943082660554,0.883152988880764,2.43000490541167,0.0345667117661766,2.2250912235977,0.226636841951752,1.99359961126861,0.446287869778269,0.512,0.728,0.83,1.2161780433858
"608",48,1,2,3,0.3,0.874276834989244,2.50072358519045,1.83543700218627,3.58010451986755,0.919098673001485,3.32707072230655,1.10955863897246,3.04833722882192,1.33134988318303,0.982,0.994,1,2.17315930959572
"609",49,1,3,3,0.3,0.764756468857077,3.25843332092422,2.62211152565998,4.69355153007519,1.57185183910202,4.37368245515407,1.77456457531774,4.02624437829877,2.01481815076902,1,1,1,2.98753695716881
"610",50,1,-3,4,0.3,1.14642929463645,-3.22153050473728,-2.07510121010083,-0.779864544567603,-5.09628082977791,-1.02140764213246,-4.63295010673059,-1.31655451137703,-4.12483372529362,0,0,0,-2.64874632035894
"611",51,1,-2,4,0.3,1.43660423216303,-3.22153050473728,-1.78492627257425,-0.637231850762757,-4.71714484534987,-0.869261110020168,-4.28211876240227,-1.15186156539867,-3.80392215921054,0,0,0,-2.41215262466235
"612",52,1,-1,4,0.3,1.14311910032078,-2.31157789518361,-1.19923859663918,-0.192011805795958,-3.60289630756595,-0.398111689445564,-3.24330042999847,-0.645191141198526,-2.84820339425318,0,0,0,-1.70015028603498
"613",53,1,0,4,0.3,0.748563458585687,-0.400618800505873,-0.223576078641109,0.852798822283893,-1.58967610133984,0.677721231620235,-1.35957988260511,0.474238290535667,-1.10392894566013,0,0,0.004,-0.299337912022429
"614",54,1,1,4,0.3,0.960519801776315,1.70458716946639,0.883152988880764,2.47929227238946,0.236929161044615,2.28728529477607,0.415442207859485,2.06901063484998,0.618326490997163,0.756,0.84,0.964,1.33929120876377
"615",55,1,2,4,0.3,0.694453034469525,2.11845509414642,1.83543700218627,3.26781389085086,0.865996374965427,3.04537574307565,1.04173420927949,2.79851476189067,1.24622540013319,0.988,1,1,2.00984610555522
"616",56,1,3,4,0.3,0.912267799553267,3.50876467996283,2.62211152565998,4.80894874956104,1.74742727483967,4.49353194836123,1.944045260343,4.1498692923861,2.17759278429691,1,1,1,3.12987680742518
"617",57,1,-3,1,0.5,0.343461915753517,-2.14555699769213,-2.07510121010083,-0.375808390127875,-4.88380199598022,-0.63474603368424,-4.40763103889859,-0.949155805793772,-3.88291432596295,0,0,0,-2.34451985350162
"618",58,1,-2,1,0.5,0.560001069773411,-2.14555699769213,-1.78492627257425,-0.209019014575802,-4.47892262640801,-0.459407589100943,-4.03087265061315,-0.761230927037795,-3.53658399934354,0,0,0,-2.08383192416436
"619",59,1,-1,1,0.5,0.799773604547449,-0.885806835943609,-1.19923859663918,0.432131517123857,-3.02412546975577,0.211757958458133,-2.66762234158715,-0.0504754057188095,-2.27833564521785,0,0,0.002,-1.12466005209715
"620",60,1,0,1,0.5,0.721264895998998,-0.0164493970599325,-0.223576078641109,1.24043508569491,-1.62613452145887,1.0299160267519,-1.35724907809726,0.787005226881015,-1.05911173821397,0.002,0.018,0.05,-0.118838828979138
"621",61,1,1,1,0.5,0.994154191306661,1.75106208497141,0.883152988880764,2.61345601918283,-0.0957536361000078,2.37902634481733,0.121196519301375,2.11543284028122,0.367303821721684,0.432,0.588,0.766,1.23703026893926
"622",62,1,2,1,0.5,0.989291837948983,2.66680122382722,1.83543700218627,3.8192196277261,0.812879947548348,3.52855143766539,1.02702816545271,3.21140379129998,1.27601931847869,0.938,0.974,0.99,2.22222689730509
"623",63,1,3,1,0.5,0.674390437103759,2.66737158225142,2.62211152565998,4.58605695156072,1.28753376843782,4.25198544931621,1.50840130156786,3.88927553456999,1.76725410698394,0.994,0.998,1,2.79560839584261
"624",64,1,-3,2,0.5,0.578605702821547,-2.65370691292238,-2.07510121010083,-0.651254888422519,-5.02894330475858,-0.89798421304754,-4.55946804173375,-1.19709909798177,-4.0459336368545,0,0,0,-2.54930907250951
"625",65,1,-2,2,0.5,0.868780640348132,-2.65370691292238,-1.78492627257425,-0.502736853312563,-4.64041716061364,-0.739410824445175,-4.19925166472256,-1.02641629664356,-3.71696771716549,0,0,0,-2.30573734542555
